,time,a,dadt,H,part_h,evt_h,H_h
1558,15.478941878011387,1.0848518687659747,0.07255869253590828,0.06688350237018462,57.04110343664792,14.429899644424228,14.95137013706658
1559,15.488941878011387,1.0855774556913338,0.07259477071894938,0.06687203233482633,57.08925452441695,14.429544178344685,14.95393462835149
1560,15.498941878011387,1.0863034033985233,0.07263089344988916,0.06686059642514408,57.13743126916223,14.42918682059016,14.956492365717706
1561,15.508941878011386,1.0870297123330221,0.07266706074222795,0.06684919456917815,57.1856336964908,14.428827574898062,14.959043357884605
1562,15.518941878011386,1.0877563829404444,0.07270327260955489,0.06683782669518516,57.23386183202618,14.4284664449982,14.961587613560715
1563,15.528941878011386,1.08848341566654,0.0727395290654147,0.06682649273151504,57.28211570140843,14.428103434612812,14.9641251414711
1564,15.538941878011386,1.089210810957194,0.07277583012352973,0.06681519260681468,57.33039533029409,14.427738547456565,14.966655950311623
1565,15.548941878011385,1.0899385692584294,0.07281217579757793,0.0668039262498232,57.378700744356266,14.427371787236595,14.969180048794609
1566,15.558941878011385,1.0906666910164051,0.07284856610132606,0.06679269358949398,57.427031969284634,14.427003157652504,14.971697445621402
1567,15.568941878011385,1.0913951766774184,0.07288500104860751,0.06678149455497365,57.475389030785415,14.426632662396381,14.974208149486879
1568,15.578941878011385,1.0921240266879044,0.07292148065330006,0.06677032907558107,57.523771954581456,14.42626030515283,14.976712169084026
1569,15.588941878011385,1.0928532414944374,0.07295800492932591,0.066759197080807,57.57218076641222,14.425886089598974,14.979209513103864
1570,15.598941878011384,1.0935828215437307,0.07299457389065167,0.06674809850031348,57.620615492033785,14.425510019404474,14.981700190235436
1571,15.608941878011384,1.0943127672826372,0.07303118755135496,0.06673703326399426,57.66907615721889,14.425132098231549,14.984184209152081
1572,15.618941878011384,1.0950430791581507,0.073067845925469,0.06672600130183211,57.71756278775697,14.424752329734993,14.986661578543337
1573,15.628941878011384,1.0957737576174054,0.07310454902716024,0.06671500254406078,57.76607540945412,14.424370717562187,14.989132307078414
1574,15.638941878011384,1.096504803107677,0.07314129687063953,0.06670403692108318,57.81461404813313,14.423987265353121,14.991596403424415
1575,15.648941878011383,1.0972362160763833,0.07317808947011772,0.06669310436343041,57.86317872963358,14.423601976740402,14.994053876255403
1576,15.658941878011383,1.0979679969710845,0.07321492683993891,0.06668220480188282,57.91176947981174,14.42321485534928,14.996504734225049
1577,15.668941878011383,1.0987001462394839,0.07325180899442497,0.06667133816732765,57.96038632454066,14.422825904797657,14.998948985998469
1578,15.678941878011383,1.099432664329428,0.07328873594798659,0.06666050439085985,58.009029289710185,14.422435128696113,15.001386640229425
1579,15.688941878011383,1.100165551688908,0.07332570771510107,0.06664970340376124,58.05769840122695,14.422042530647907,15.00381770556487
1580,15.698941878011382,1.100898808766059,0.07336272431026793,0.06663893513745958,58.10639368501442,14.421648114249008,15.00624219065398
1581,15.708941878011382,1.1016324360091616,0.0733997857480533,0.06662819952356856,58.15511516701289,14.4212518830881,15.00866010413905
1582,15.718941878011382,1.1023664338666421,0.07343689204308991,0.06661749649388715,58.20386287317952,14.420853840746608,15.011071454655466
1583,15.728941878011382,1.103100802787073,0.07347404321003272,0.06660682598035884,58.25263682948836,14.420453990798705,15.013476250840748
1584,15.738941878011381,1.1038355432191733,0.07351123926362547,0.06659618791513164,58.30143706193034,14.420052336811336,15.015874501320896
1585,15.748941878011381,1.1045706556118096,0.07354848021863415,0.06658558223049703,58.35026359651334,14.419648882344228,15.018266214723996
1586,15.758941878011381,1.1053061404139959,0.07358576608989133,0.06657500885892983,58.3991164592621,14.419243630949907,15.020651399671095
1587,15.76894187801138,1.1060419980748948,0.07362309689227399,0.06656446773306764,58.4479956762184,14.418836586173716,15.023030064780702
1588,15.77894187801138,1.1067782290438175,0.07366047264072574,0.06655395878573024,58.49690127344091,14.418427751553832,15.025402218664247
1589,15.78894187801138,1.1075148337702247,0.07369789335023459,0.06654348194989923,58.54583327700537,14.418017130621271,15.027767869930562
1590,15.79894187801138,1.108251812703727,0.07373535903585517,0.06653303715873742,58.59479171300447,14.417604726899924,15.030127027181345
1591,15.80894187801138,1.1089891662940856,0.0737728697126643,0.06652262434554834,58.64377660754796,14.417190543906557,15.032479699020165
1592,15.81894187801138,1.1097268949912122,0.07381042539580542,0.06651224344381589,58.692787986762646,14.416774585150826,15.034825894043378
1593,15.82894187801138,1.1104649992451703,0.07384802610048859,0.06650189438720373,58.74182587679237,14.416356854135303,15.037165620840112
1594,15.83894187801138,1.1112034795061752,0.07388567184196827,0.06649157710953485,58.79089030379807,14.415937354355485,15.039498887996757
1595,15.848941878011379,1.1119423362245948,0.07392336263556556,0.06648129154481101,58.839981293957806,14.415516089299807,15.041825704092414
1596,15.858941878011379,1.1126815698509505,0.07396109849660151,0.06647103762715238,58.88909887346675,14.41509306244967,15.044146077712432
1597,15.868941878011379,1.1134211808359165,0.07399887944048603,0.06646081529087702,58.938243068537226,14.414668277279437,15.046460017430277
1598,15.878941878011378,1.1141611696303213,0.07403670548271782,0.06645062447050026,58.98741390539869,14.414241737256464,15.04876753180754
1599,15.888941878011378,1.1149015366851485,0.0740745766387956,0.06644046510065443,59.03661141029783,14.413813445841111,15.051068629411958
1600,15.898941878011378,1.1156422824515364,0.0741124929242625,0.0664303371161284,59.085835609498496,14.413383406486759,15.053363318808348
1601,15.908941878011378,1.116383407380779,0.07415045435477266,0.06642024045192677,59.135086529281764,14.412951622639817,15.055651608545046
1602,15.918941878011378,1.1171249119243267,0.07418846094598022,0.06641017504316983,59.18436419594597,14.41251809773975,15.057933507176447
1603,15.928941878011377,1.1178667965337865,0.07422651271360595,0.06640014082515289,59.23366863580668,14.412082835219081,15.060209023249424
1604,15.938941878011377,1.1186090616609226,0.0742646096734372,0.06639013773334566,59.282999875196765,14.411645838503423,15.062478165303334
1605,15.948941878011377,1.119351707757657,0.07430275184128357,0.06638016570335223,59.33235794046636,14.411207111011473,15.064740941878961
1606,15.958941878011377,1.1200947352760697,0.07434093923306564,0.06637022467098985,59.38174285798294,14.410766656155046,15.066997361500508
1607,15.968941878011377,1.1208381446684004,0.07437917186465962,0.06636031457214964,59.43115465413133,14.410324477339081,15.069247432707078
1608,15.978941878011376,1.121581936387047,0.0744174497520971,0.06635043534297469,59.48059335531367,14.409880577961653,15.071491164012112
1609,15.988941878011376,1.122326110884568,0.07445577291138752,0.06634058691970088,59.53005898794951,14.409434961414,15.073728563939405
1610,15.998941878011376,1.1230706686136818,0.07449414135861589,0.06633076923874384,59.579551578475765,14.408987631080521,15.07595964100322
1611,16.008941878011377,1.123815610027268,0.07453255510995127,0.06632098223670592,59.62907115334677,14.408538590338809,15.078184403706574
1612,16.01894187801138,1.1245609355783677,0.07457101418156753,0.06631122585030509,59.67861773903431,14.408087842559654,15.08040286055727
1613,16.02894187801138,1.1253066457201835,0.07460951858971832,0.06630150001644136,59.72819136202759,14.407635391107059,15.082615020052657
1614,16.038941878011382,1.1260527409060808,0.07464806835067948,0.06629180467214507,59.777792048833305,14.40718123933826,15.084820890691283
1615,16.048941878011384,1.1267992215895877,0.07468666348081575,0.06628213975463568,59.827419825975646,14.406725390603738,15.087020480959374
1616,16.058941878011385,1.127546088224396,0.07472530399653618,0.06627250520128175,59.8770747199963,14.406267848247229,15.089213799339811
1617,16.068941878011387,1.1282933412643614,0.07476398991429431,0.06626290094960062,59.9267567574545,14.40580861560575,15.091400854312088
1618,16.07894187801139,1.1290409811635045,0.07480272125056582,0.06625332693723816,59.97646596492701,14.405347696009601,15.093581654356782
1619,16.08894187801139,1.1297890083760103,0.07484149802191527,0.0662437831020276,60.02620236900817,14.404885092782392,15.095756207942054
1620,16.09894187801139,1.1305374233562295,0.07488032024497378,0.06623426938196912,60.07596599630988,14.40442080924104,15.09792452352813
1621,16.108941878011393,1.1312862265586794,0.07491918793639468,0.06622478571519022,60.125756873461704,14.403954848695808,15.100086609576245
1622,16.118941878011395,1.1320354184380435,0.07495810111287576,0.066215332039965,60.175575027110796,14.403487214450298,15.102242474544095
1623,16.128941878011396,1.1327849994491723,0.07499705979118136,0.06620590829473326,60.22542048392196,14.403017909801475,15.104392126881384
1624,16.138941878011398,1.1335349700470843,0.07503606398812028,0.06619651441808051,60.27529327057767,14.402546938039684,15.106535575034236
1625,16.1489418780114,1.1342853306869656,0.07507511372059009,0.0661871503487767,60.32519341377808,14.402074302448652,15.108672827436246
1626,16.1589418780114,1.1350360818241716,0.0751142090054662,0.0661778160256778,60.375120940241054,14.401600006305522,15.110803892530813
1627,16.168941878011402,1.1357872239142264,0.0751533498597572,0.06616851138786248,60.42507587670218,14.401124052880846,15.112928778739814
1628,16.178941878011404,1.136538757412824,0.07519253630044954,0.06615923637449472,60.47505824991479,14.400646445438618,15.115047494494865
1629,16.188941878011406,1.1372906827758287,0.07523176834464064,0.06614999092494067,60.52506808664997,14.400167187236272,15.117160048210495
1630,16.198941878011407,1.1380430004592752,0.07527104600945012,0.06614077497868999,60.57510541369662,14.399686281524714,15.119266448302
1631,16.20894187801141,1.1387957109193698,0.07531036931201984,0.06613158847535565,60.625170257861406,14.399203731548317,15.121366703185366
1632,16.21894187801141,1.1395488146124901,0.07534973826964707,0.06612243135479033,60.67526264596883,14.398719540544946,15.123460821250543
1633,16.228941878011412,1.1403023119951867,0.07538915289954028,0.06611330355687159,60.72538260486125,14.398233711745975,15.12554881091044
1634,16.238941878011413,1.1410562035241822,0.07542861321906333,0.0661042050217159,60.77553016139889,14.397746248376293,15.127630680551862
1635,16.248941878011415,1.141810489656373,0.07546811924560234,0.06609513568956125,60.82570534245982,14.397257153654325,15.129706438562243
1636,16.258941878011417,1.1425651708488291,0.07550767099656559,0.06608609550076674,60.875908174940065,14.396766430792038,15.131776093329615
1637,16.268941878011418,1.143320247558795,0.07554726848945022,0.06607708439587065,60.92613868575352,14.396274082994964,15.133839653229206
1638,16.27894187801142,1.1440757202436895,0.07558691174179773,0.06606810231555095,60.97639690183206,14.395780113462207,15.135897126632354
1639,16.28894187801142,1.1448315893611076,0.07562660077119404,0.06605914920062499,61.0266828501255,14.395284525386458,15.13794852190647
1640,16.298941878011423,1.1455878553688197,0.07566633559526953,0.06605022499204909,61.076996557601674,14.394787321954018,15.139993847415006
1641,16.308941878011424,1.1463445187247725,0.07570611623169891,0.06604132963091815,61.12733805124636,14.394288506344797,15.142033111517433
1642,16.318941878011426,1.1471015798870896,0.075745942698268,0.06603246305852334,61.1777073580634,14.393788081732334,15.144066322555902
1643,16.328941878011427,1.1478590393140724,0.07578581501271811,0.06602362521621605,61.22810450507467,14.39328605128382,15.146093488886311
1644,16.33894187801143,1.1486168974641997,0.07582573319292388,0.0660148160455625,61.2785295193201,14.392782418160095,15.148114618842746
1645,16.34894187801143,1.149375154796129,0.07586569725675986,0.06600603548822714,61.32898242785772,14.392277185515677,15.1501297207641
1646,16.358941878011432,1.1501338117686968,0.07590570722216729,0.06599728348603029,61.379463257763625,14.391770356498764,15.152138802980748
1647,16.368941878011434,1.1508928688409186,0.07594576310717617,0.06598855998096702,61.429972036132064,14.391261934251252,15.154141873810074
1648,16.378941878011435,1.1516523264719905,0.07598586492979431,0.0659798649151102,61.480508790075426,14.390751921908755,15.156138941578641
1649,16.388941878011437,1.1524121851212885,0.07602601270814058,0.06597119823072595,61.53107354672425,14.390240322600606,15.158130014595553
1650,16.39894187801144,1.15317244524837,0.07606620646037819,0.0659625598702153,61.58166633322727,14.389727139449885,15.160115101165735
1651,16.40894187801144,1.153933107312974,0.07610644620467043,0.06595394977607533,61.63228717675141,14.389212375573418,15.162094209598774
1652,16.41894187801144,1.1546941717750208,0.07614673195929153,0.065945367890995,61.68293610448182,14.388696034081798,15.164067348186746
1653,16.428941878011443,1.1554556390946138,0.076187063742538,0.06593681415777787,61.733613143621895,14.3881781180794,15.16603452522191
1654,16.438941878011445,1.1562175097320393,0.0762274415727507,0.06592828851936076,61.78431832139329,14.387658630664394,15.16799574899227
1655,16.448941878011446,1.156979784147767,0.07626786546838156,0.06591979091887123,61.83505166503595,14.387137574928747,15.169951027768267
1656,16.458941878011448,1.1577424628024509,0.07630833544781584,0.06591132129947329,61.885813201808126,14.38661495395826,15.171900369838152
1657,16.46894187801145,1.1585055461569291,0.07634885152961651,0.06590287960457845,61.93660295898637,14.386090770832551,15.173843783459308
1658,16.47894187801145,1.1592690346722254,0.07638941373232427,0.0658944657776724,61.9874209638656,14.385565028625097,15.175781276898048
1659,16.488941878011453,1.1600329288095488,0.07643002207452425,0.06588607976237228,62.03826724375911,14.385037730403232,15.177712858416305
1660,16.498941878011454,1.1607972290302941,0.07647067657491262,0.0658777215024838,62.08914182599853,14.384508879228155,15.179638536258373
1661,16.508941878011456,1.1615619357960434,0.07651137725216331,0.06586939094188586,62.140044737933955,14.383978478154964,15.181558318677384
1662,16.518941878011457,1.1623270495685651,0.07655212412506132,0.06586108802464512,62.19097600693385,14.383446530232641,15.183472213908788
